ID,item.WG,item.WS,definition,category,age.70,age.50,age.30,n,bin,age_distr,age_distr_prob
418,NA,a04_58,檸檬,food_drink,40,32.09421112372304,27.426666666666666,474,30~36,0|0|0|0|0|0|0|0|1|0|2|4|4|7|9|17|16|25|21|23|33|25|36|38|37|52|40|45|39,0|0|0|0|0|0|0|0|1|0|2|5|5|8|10|17|13|23|25|27|34|30|43|46|49|63|56|57|53
430,NA,a04_70,果醬,food_drink,40,32.30402930402931,26.976149425287357,445,30~36,0|0|0|0|0|0|0|0|0|0|1|1|2|4|7|14|19|17|17|26|26|27|31|39|35|49|39|53|38,0|0|0|0|0|0|0|0|0|0|1|1|2|5|7|14|16|16|20|30|27|33|37|47|46|59|54|67|51
417,NA,a04_57,點心,food_drink,40,32.321955003878976,27.677809798270893,427,30~36,0|0|0|0|0|0|0|0|0|0|1|3|0|3|6|11|15|16|12|16|34|26|35|38|33|53|38|49|38,0|0|0|0|0|0|0|0|0|0|1|4|0|3|6|11|13|15|14|19|35|32|42|46|43|64|53|62|51
429,NA,a04_69,起司(乳酪),food_drink,40,32.62688821752266,28.272037914691943,422,30~36,0|0|0|0|0|0|0|0|1|2|1|1|5|6|11|12|30|17|16|18|26|31|31|37|28|48|38|31|32,0|0|0|0|0|0|0|0|1|2|1|1|6|7|12|12|25|16|19|21|27|38|37|45|37|58|53|39|43
94,d04_34,a04_34,食物,food_drink,40,32.68595041322314,29.619683257918552,358,30~36,1|0|0|1|1|1|0|6|3|0|1|3|2|2|4|7|10|9|16|16|24|18|29|32|25|48|30|37|32,1|0|0|1|1|1|0|6|2|0|1|4|2|2|4|7|8|8|19|19|25|22|35|39|33|58|42|47|43
435,NA,a04_75,火腿,food_drink,40,32.7043847241867,29.97328990228013,350,30~36,0|0|0|0|0|0|0|0|0|0|0|1|0|1|5|11|13|13|10|14|19|21|25|31|26|47|34|40|39,0|0|0|0|0|0|0|0|0|0|0|1|0|1|5|11|11|12|12|16|20|26|30|37|34|57|47|51|53
424,NA,a04_64,洋芋片,food_drink,40,32.827742520398914,27.708923076923078,360,30~36,0|0|0|0|0|0|0|0|1|0|1|0|0|5|4|8|17|10|14|21|31|16|26|28|27|44|35|39|33,0|0|0|0|0|0|0|0|1|0|1|0|0|6|4|8|14|9|17|24|32|20|31|34|36|53|49|49|45
422,NA,a04_62,馬鈴薯,food_drink,40,32.839797639123105,29.689169675090252,373,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|2|10|12|12|17|16|18|27|20|27|36|26|44|34|38|34,0|0|0|0|0|0|0|0|0|0|0|0|0|2|11|12|10|16|19|21|28|24|33|43|34|53|47|48|46
433,NA,a04_73,菠菜,food_drink,40,32.963249516441,27.716962025316455,370,30~36,0|0|0|0|0|0|0|0|1|0|2|6|7|4|9|15|13|15|16|14|34|20|26|26|26|42|36|28|30,0|0|0|0|0|0|0|0|1|0|2|8|9|5|10|15|11|14|19|16|35|24|31|31|34|51|50|35|41
434,NA,a04_74,南瓜,food_drink,40,32.97377501725328,32.103105590062114,318,30~36,0|0|0|0|0|0|0|0|0|1|2|1|5|4|4|14|10|8|12|13|23|18|24|24|21|42|27|36|29,0|0|0|0|0|0|0|0|0|1|2|1|6|5|4|14|8|7|14|15|24|22|29|29|28|51|38|46|39
431,NA,a04_71,香瓜(哈密瓜),food_drink,40,34,27.335162094763092,440,30~36,0|0|0|0|0|0|0|0|1|2|2|4|2|7|10|15|14|24|19|23|35|25|36|32|31|40|36|45|37,0|0|0|0|0|0|0|0|1|2|2|5|2|8|11|15|12|22|23|27|36|30|43|39|41|48|50|57|50
362,NA,a01_38,蒼蠅,animals,35.402364066193854,30.625,27.123959827833573,534,30~36,0|0|0|0|0|0|0|0|0|1|3|4|2|7|13|22|22|22|20|24|43|32|34|46|41|47|43|53|55,0|0|0|0|0|0|0|0|0|1|4|5|2|8|14|22|18|21|24|28|45|39|41|55|54|57|60|67|74
374,NA,a01_50,母雞,animals,40,30.7,26.82340425531915,531,30~36,0|0|0|0|0|0|0|0|3|5|3|5|6|8|12|24|25|30|24|26|34|25|38|43|36|51|43|43|47,0|0|0|0|0|0|0|0|2|6|4|6|7|9|13|24|21|28|29|30|35|30|46|52|47|61|60|54|64
372,NA,a01_48,鯊魚,animals,40,31.557333333333332,27.426666666666666,482,30~36,0|0|0|0|0|0|0|0|1|1|1|1|3|5|13|13|21|19|23|19|39|35|36|36|42|44|42|45|43,0|0|0|0|0|0|0|0|1|1|1|1|4|6|14|13|18|18|28|22|41|43|43|43|55|53|58|57|58
373,NA,a01_49,鴿子,animals,40,32.27821229050279,25.770714285714284,536,30~36,0|0|0|0|0|0|0|0|0|1|4|11|5|5|14|27|29|23|27|25|38|28|38|40|35|50|45|47|44,0|0|0|0|0|0|0|0|0|1|5|14|6|6|15|27|24|21|33|29|40|34|46|48|46|60|62|59|59
369,NA,a01_45,鵝,animals,40,32.30402930402931,25.014981949458484,575,30~36,0|0|0|0|0|0|0|0|1|2|9|7|11|16|17|24|34|32|30|30|41|32|39|41|35|49|39|44|42,0|0|0|0|0|0|0|0|1|2|11|9|13|18|18|24|29|30|36|35|43|39|47|49|46|59|54|56|57
375,NA,a01_51,老鷹,animals,40,33.377811094452774,25.987396937573617,469,30~36,0|0|0|0|0|0|0|0|1|1|2|7|2|6|12|16|20|22|25|19|37|27|33|37|35|38|41|41|47,0|0|0|0|0|0|0|0|1|1|2|9|2|7|13|16|17|21|30|22|39|33|40|45|46|46|57|52|64
503,NA,a09_19,打雷,outside,34.45857519788918,30.05,26.130743243243245,582,30~36,0|0|0|0|0|0|0|0|1|0|0|2|5|6|13|22|25|22|24|32|47|39|41|51|42|53|46|61|50,0|0|0|0|0|0|0|0|1|0|0|2|6|7|14|22|21|21|29|37|49|48|49|61|55|64|64|77|68
502,NA,a09_18,土/泥土,outside,32.94123711340206,30.3125,25.66962151394422,543,30~36,0|0|0|0|0|0|0|0|0|0|0|2|1|4|7|19|25|24|28|21|39|30|39|47|40|59|45|62|51,0|0|0|0|0|0|0|0|0|0|0|2|1|5|7|19|21|22|34|24|41|37|47|57|53|71|62|78|69
499,NA,a09_14,雲,outside,40,30.59090909090909,26.74238603297769,531,30~36,0|0|0|0|0|0|0|0|0|1|2|4|7|4|14|16|20|29|16|29|38|32|35|46|38|57|46|53|44,0|0|0|0|0|0|0|0|0|1|2|5|9|5|15|16|17|27|19|34|40|39|42|55|50|69|64|67|59
509,NA,a09_25,棍子,outside,40,30.75,27.146564885496183,476,30~36,0|0|0|0|0|0|0|0|0|0|0|2|4|4|9|14|18|20|18|25|34|32|31|45|34|50|39|54|43,0|0|0|0|0|0|0|0|0|0|0|2|5|5|10|14|15|19|22|29|35|39|37|54|45|60|54|68|58
508,NA,a09_24,彩虹,outside,40,32.25151515151515,27.175342465753424,466,30~36,0|0|0|0|0|0|0|0|0|0|0|1|4|4|12|15|18|22|14|25|33|25|33|40|36|48|43|51|42,0|0|0|0|0|0|0|0|0|0|0|1|5|5|13|15|15|21|17|29|34|30|40|48|47|58|60|65|57
507,NA,a09_23,花園,outside,40,32.445894090560245,27.970034843205575,401,30~36,0|0|0|0|0|0|0|0|0|0|0|2|3|2|6|10|17|12|8|20|29|19|39|32|31|51|42|47|31,0|0|0|0|0|0|0|0|0|0|0|2|4|2|6|10|14|11|10|23|30|23|47|39|41|61|58|59|42
510,NA,a09_26,斑馬線,outside,40,32.68595041322314,29.982663847780127,368,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|7|14|12|18|18|19|19|25|31|29|46|41|44|37,0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|7|12|11|22|21|20|23|30|37|38|55|57|56|50
511,NA,a09_27,水管,outside,40,32.784499054820415,30.15,346,30~36,0|0|0|0|0|0|0|0|0|0|0|0|2|3|3|6|15|10|12|13|22|16|24|30|23|46|38|45|38,0|0|0|0|0|0|0|0|0|0|0|0|2|3|3|6|13|9|14|15|23|20|29|36|30|55|53|57|51
513,NA,a09_29,梯子,outside,40,32.87923728813559,29.3403785488959,382,30~36,0|0|0|0|0|0|0|0|0|1|0|1|0|2|9|8|14|13|13|18|28|22|30|36|28|43|35|48|33,0|0|0|0|0|0|0|0|0|1|0|1|0|2|10|8|12|12|16|21|29|27|36|43|37|52|49|61|45
512,NA,a09_28,旗子,outside,40,32.8972972972973,29.459148936170212,357,30~36,0|0|0|0|0|0|0|0|1|0|0|1|3|2|7|9|12|9|14|16|24|22|28|31|26|43|31|45|33,0|0|0|0|0|0|0|0|1|0|0|1|4|2|7|9|10|8|17|19|25|27|34|37|34|52|43|57|45
395,NA,a03_17,吊車,vehicles,40,30.3,27.179253112033194,535,30~36,0|0|0|0|0|0|0|0|0|4|1|1|4|10|12|21|25|23|24|24|38|34|40|45|40|44|48|52|45,0|0|0|0|0|0|0|0|0|5|1|1|5|11|13|21|21|21|29|28|40|41|48|54|53|53|67|66|61
60,d03_10,a03_10,三輪車,vehicles,40,32.59285714285714,25.716495726495726,488,30~36,0|0|0|0|0|1|3|7|2|3|2|3|6|7|11|15|21|22|28|27|38|25|30|35|28|49|39|44|42,0|0|0|0|0|1|4|7|1|4|2|4|7|8|12|15|18|21|34|31|40|30|36|42|37|59|54|56|57
460,NA,a06_20,球棒,toys,40,30.875,27.244759206798868,488,30~36,0|0|0|0|0|0|0|0|1|1|1|3|1|4|12|18|17|22|19|24|35|30|38|42|41|43|42|48|46,0|0|0|0|0|0|0|0|1|1|1|4|1|5|13|18|14|21|23|28|36|37|46|51|54|52|58|61|62
458,NA,a06_18,膠水,toys,40,32.30402930402931,29.224324324324325,430,30~36,0|0|0|0|0|0|0|0|0|1|0|1|0|1|6|9|16|15|16|21|27|22|34|37|35|49|43|53|44,0|0|0|0|0|0|0|0|0|1|0|1|0|1|6|9|13|14|19|24|28|27|41|45|46|59|60|67|59
457,NA,a06_17,黏土,toys,40,32.45654565456546,28.336501079913607,427,30~36,0|0|0|0|0|0|0|0|0|0|0|0|4|2|8|8|20|13|17|23|25|31|32|40|33|48|42|44|37,0|0|0|0|0|0|0|0|0|0|0|0|5|2|9|8|17|12|20|27|26|38|39|48|43|58|58|56|50
459,NA,a06_19,手槍,toys,40,32.853470437018,27.244759206798868,462,30~36,0|0|0|0|0|0|0|0|1|1|1|2|1|5|11|20|15|13|18|24|35|27|32|35|30|43|47|54|47,0|0|0|0|0|0|0|0|1|1|1|2|1|6|12|20|13|12|22|28|36|33|39|42|39|52|65|68|64
447,NA,a05_26,珠珠,clothing,40,30.40909090909091,25.782439926062846,578,30~36,0|0|0|0|0|0|0|0|1|2|6|11|6|13|13|24|31|27|26|30|38|38|37|48|37|51|41|49|49,0|0|0|0|0|0|0|0|1|2|8|14|7|15|14|24|26|25|31|35|40|46|45|58|49|61|57|62|66
444,NA,a05_23,項鍊,clothing,40,30.75,27.426666666666666,495,30~36,0|0|0|0|0|0|0|0|0|1|1|3|7|6|7|22|24|21|23|25|30|31|34|44|39|47|38|50|42,0|0|0|0|0|0|0|0|0|1|1|4|9|7|7|22|20|20|28|29|31|38|41|53|51|57|53|63|57
451,NA,a05_30,睡衣(褲),clothing,40,32.454172366621066,27.45207756232687,460,30~36,0|0|0|0|0|0|0|0|0|1|2|3|4|4|11|11|19|17|20|19|38|33|30|38|30|52|37|48|43,0|0|0|0|0|0|0|0|0|1|2|4|5|5|12|11|16|16|24|22|40|40|36|46|39|63|51|61|58
445,NA,a05_24,圍巾,clothing,40,32.58158158158158,29.41673640167364,399,30~36,0|0|0|0|0|0|0|0|0|0|1|3|3|2|4|13|14|18|15|20|26|21|30|34|31|47|39|42|36,0|0|0|0|0|0|0|0|0|0|1|4|4|2|4|13|12|17|18|23|27|26|36|41|41|57|54|53|49
448,NA,a05_27,皮帶,clothing,40,32.62688821752266,28.16734693877551,422,30~36,0|0|0|0|0|0|0|0|0|1|0|5|4|4|6|14|13|15|18|22|28|28|30|35|28|48|34|44|45,0|0|0|0|0|0|0|0|0|1|0|6|5|5|6|14|11|14|22|26|29|34|36|42|37|58|47|56|61
449,NA,a05_28,皮鞋,clothing,40,32.81372549019608,28.69865470852018,361,30~36,0|0|0|0|0|0|0|0|0|2|1|3|5|3|7|8|12|14|14|16|25|26|27|27|24|45|35|36|31,0|0|0|0|0|0|0|0|0|2|1|4|6|3|7|8|10|13|17|19|26|32|33|33|32|54|49|46|42
450,NA,a05_29,毛衣,clothing,40,32.97377501725328,29.78555417185554,322,30~36,0|0|0|0|0|0|0|0|0|0|0|1|1|2|3|7|10|9|9|16|26|17|27|29|21|42|29|40|33,0|0|0|0|0|0|0|0|0|0|0|1|1|2|3|7|8|8|11|19|27|21|33|35|28|51|40|51|45
446,NA,a05_25,泳衣,clothing,40,33.50299401197605,27.560583941605838,360,30~36,0|0|0|0|0|0|0|0|0|1|0|0|1|0|5|5|12|12|11|21|33|20|23|35|28|38|39|40|36,0|0|0|0|0|0|0|0|0|1|0|0|1|0|5|5|10|11|13|24|34|24|28|42|37|46|54|51|49
386,NA,a02_27,大腿,body_parts,40,32.92910447761194,27.278709677419354,480,30~36,0|0|0|0|0|0|0|0|2|3|3|7|6|3|5|16|33|25|23|24|34|26|33|39|32|42|44|42|38,0|0|0|0|0|0|0|0|1|4|4|9|7|3|5|16|28|23|28|28|35|32|40|47|42|51|61|53|51
388,NA,a02_29,小腿,body_parts,40,33.30252100840336,29.55618556701031,397,30~36,0|0|0|0|0|0|0|0|1|2|3|5|7|2|5|9|22|19|18|20|27|22|27|29|28|39|41|37|34,0|0|0|0|0|0|0|0|1|2|4|6|9|2|5|9|18|18|22|23|28|27|33|35|37|47|57|47|46
387,NA,a02_28,手臂,body_parts,40,33.75223880597015,29.630565371024733,362,30~36,0|0|0|0|0|0|0|0|0|1|1|3|2|3|6|11|19|17|17|17|28|16|30|29|27|38|37|30|30,0|0|0|0|0|0|0|0|0|1|1|4|2|3|6|11|16|16|20|20|29|20|36|35|36|46|51|38|41
169,d08_15,a08_15,水槽(洗手檯),furniture_rooms,40,30.25,26.962100456621005,528,30~36,0|0|0|0|0|0|2|1|2|1|0|5|4|4|8|13|19|23|20|26|45|28|40|46|39|54|43|55|50,0|0|0|0|0|0|3|1|1|1|0|6|5|5|9|13|16|21|24|30|47|34|48|55|51|65|60|70|68
167,d08_13,a08_13,臥(房)室,furniture_rooms,40,30.5,27.29871244635193,504,30~36,0|0|0|0|1|0|1|6|4|1|1|4|4|7|10|19|20|19|17|20|44|22|39|44|38|51|42|45|45,0|0|0|0|1|0|1|6|2|1|1|5|5|8|11|19|17|18|20|23|46|27|47|53|50|61|58|57|61
494,NA,a08_24,衣櫥,furniture_rooms,40,32.25643666323378,27.370731707317074,456,30~36,0|0|0|0|0|0|0|0|0|1|0|3|1|2|7|13|15|19|16|22|36|26|36|40|35|51|39|51|43,0|0|0|0|0|0|0|0|0|1|0|4|1|2|7|13|13|18|19|26|38|32|43|48|46|61|54|65|58
493,NA,a08_23,浴缸,furniture_rooms,40,32.391140433553254,27.58408736349454,424,30~36,0|0|0|0|0|0|0|0|0|0|1|1|1|4|8|10|12|18|10|18|35|25|31|39|33|50|40|44|44,0|0|0|0|0|0|0|0|0|0|1|1|1|5|9|10|10|17|12|21|36|30|37|47|43|60|56|56|59
170,d08_16,a08_16,嬰兒床,furniture_rooms,40,32.723837209302324,29.359474091260633,404,30~36,0|0|0|1|0|0|2|3|2|3|1|4|4|3|8|11|16|13|12|18|25|19|35|27|32|44|37|43|41,0|0|0|1|0|0|3|3|1|4|1|5|5|3|9|11|13|12|14|21|26|23|42|33|42|53|51|54|55
495,NA,a08_25,餐桌,furniture_rooms,40,32.75729927007299,27.91650485436893,413,30~36,0|0|0|0|0|0|0|0|0|2|0|4|2|1|6|12|15|19|16|14|30|20|37|31|28|45|38|49|44,0|0|0|0|0|0|0|0|0|2|0|5|2|1|6|12|13|18|19|16|31|24|45|37|37|54|53|62|59
497,NA,a08_27,陽台,furniture_rooms,40,32.95622119815668,29.689169675090252,346,30~36,0|0|0|0|0|0|0|0|0|0|2|3|2|1|8|7|12|10|8|16|23|20|27|25|28|42|37|39|36,0|0|0|0|0|0|0|0|0|0|2|4|2|1|9|7|10|9|10|19|24|24|33|30|37|51|51|49|49
496,NA,a08_26,微波爐,furniture_rooms,40,34.93887945670628,29.470551181102362,329,30~36,0|0|0|0|0|0|0|0|0|0|0|1|2|4|5|3|7|11|8|11|24|21|29|28|30|40|29|40|36,0|0|0|0|0|0|0|0|0|0|0|1|2|5|5|3|6|10|10|13|25|26|35|34|39|48|40|51|49
148,d07_26,a07_26,收音機/音響,household,40,30.59090909090909,26.697682119205297,515,30~36,0|0|0|0|0|0|0|3|4|0|0|4|2|3|11|17|23|23|20|28|33|26|35|46|43|55|44|49|46,0|0|0|0|0|0|0|3|2|0|0|5|2|3|12|17|19|21|24|33|34|32|42|55|57|66|61|62|62
476,NA,a07_49,插頭,household,40,31.255605381165918,27.817021276595746,487,30~36,0|0|0|0|0|0|0|0|0|0|0|3|2|4|12|8|22|20|19|25|29|32|34|40|42|56|40|52|47,0|0|0|0|0|0|0|0|0|0|0|4|2|5|13|8|18|19|23|29|30|39|41|48|55|67|56|66|64
482,NA,a07_55,玻璃(玻璃杯),household,40,32.29713603818616,27.746380697050938,460,30~36,0|0|0|0|0|0|0|0|0|1|1|6|3|1|8|14|15|21|18|20|31|24|34|41|32|57|39|48|46,0|0|0|0|0|0|0|0|0|1|1|8|4|1|9|14|13|20|22|23|32|29|41|49|42|69|54|61|62
154,d07_32,a07_32,圖片,household,40,32.47351263243684,29.265128660159714,406,30~36,0|0|0|0|0|0|0|4|5|1|1|2|3|1|5|15|15|13|12|21|23|21|35|27|31|50|40|39|42,0|0|0|0|0|0|0|4|3|1|1|2|4|1|5|15|13|12|14|24|24|26|42|33|41|60|56|49|57
151,d07_29,a07_29,電鍋,household,40,32.53625269203159,29.241016333938294,407,30~36,0|0|0|0|0|0|0|1|0|2|1|5|2|5|9|12|13|16|20|18|22|23|30|38|29|50|35|38|38,0|0|0|0|0|0|0|1|0|2|1|6|2|6|10|12|11|15|24|21|23|28|36|46|38|60|49|48|51
483,NA,a07_56,罐子,household,40,33.30252100840336,27.909473684210525,417,30~36,0|0|0|0|0|0|0|0|0|1|0|3|1|3|7|10|15|16|20|15|30|25|38|36|32|40|39|44|42,0|0|0|0|0|0|0|0|0|1|0|4|1|3|7|10|13|15|24|17|31|30|46|43|42|48|54|56|57
674,NA,a17_60,好苦/苦苦的,descriptive_words,40,30.071428571428573,26.130743243243245,562,30~36,0|0|0|0|0|0|0|0|0|0|2|2|6|8|11|22|24|29|24|32|41|36|41|48|36|58|43|52|47,0|0|0|0|0|0|0|0|0|0|2|2|7|9|12|22|20|27|29|37|43|44|49|58|47|70|60|66|64
670,NA,a17_56,新的,descriptive_words,32.89085411942555,30.083333333333332,26.937593984962405,498,30~36,0|0|0|0|0|0|0|0|0|0|1|0|4|0|10|10|13|14|22|26|35|29|41|47|39|60|47|54|46,0|0|0|0|0|0|0|0|0|0|1|0|5|0|11|10|11|13|27|30|36|35|49|57|51|72|65|68|62
667,NA,a17_53,好軟/軟軟的,descriptive_words,32.79905084745763,30.5,27.278709677419354,497,30~36,0|0|0|0|0|0|0|0|0|0|1|1|2|5|8|11|22|16|19|24|34|24|40|43|39|62|45|53|48,0|0|0|0|0|0|0|0|0|0|1|1|2|6|9|11|18|15|23|28|35|29|48|52|51|75|62|67|65
671,NA,a17_57,第一/第一名,descriptive_words,40,30.5,28.134426229508197,485,30~36,0|0|0|0|0|0|0|0|0|1|1|1|3|6|10|13|20|19|17|22|28|29|39|44|33|56|45|51|47,0|0|0|0|0|0|0|0|0|1|1|1|4|7|11|13|17|18|20|26|29|35|47|53|43|67|62|65|64
651,NA,a17_37,三角形的,descriptive_words,40,31.054131054131055,26.319140625,517,30~36,0|0|0|0|0|0|0|0|1|1|0|4|5|4|13|13|21|25|23|30|38|31|38|41|46|51|41|52|39,0|0|0|0|0|0|0|0|1|1|0|5|6|5|14|13|18|23|28|35|40|38|46|49|61|61|57|66|53
341,d15_28,a17_28,空空的,descriptive_words,40,32.219867549668876,26.592757009345796,515,30~36,0|0|0|1|0|0|2|2|5|1|2|6|6|13|14|16|25|14|19|30|33|25|36|40|34|57|36|50|48,0|0|0|1|0|0|3|2|3|1|2|8|7|15|15|16|21|13|23|35|34|30|43|48|45|69|50|63|65
673,NA,a17_59,討厭的,descriptive_words,40,32.421319796954315,29.383815028901733,396,30~36,0|0|0|0|0|0|0|0|0|0|1|1|1|2|8|17|10|11|14|15|19|19|34|30|29|55|37|51|42,0|0|0|0|0|0|0|0|0|0|1|1|1|2|9|17|8|10|17|17|20|23|41|36|38|66|51|65|57
675,NA,a17_61,長方形的,descriptive_words,40,32.6543359611886,29.646453407510432,324,30~36,0|0|0|0|0|0|0|0|0|0|0|0|1|1|3|6|6|10|13|15|21|19|28|29|25|49|34|35|29,0|0|0|0|0|0|0|0|0|0|0|0|1|1|3|6|5|9|16|17|22|23|34|35|33|59|47|44|39
676,NA,a17_62,乾乾的,descriptive_words,40,32.68595041322314,29.723519736842107,345,30~36,0|0|0|0|0|0|0|0|0|0|1|0|2|2|4|7|10|7|11|17|20|14|29|30|27|47|37|42|38,0|0|0|0|0|0|0|0|0|0|1|0|2|2|4|7|8|7|13|20|21|17|35|36|36|57|51|53|51
677,NA,a17_63,夠了,descriptive_words,40,34.81443298969072,29.992220113851992,287,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|1|9|11|10|10|14|12|25|30|21|36|34|40|30,0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|1|8|10|12|12|15|15|30|36|28|43|47|51|41
689,NA,a18_11,這些,quantifiers,40,32.50477845351868,29.520032976092335,394,30~36,0|0|0|0|0|0|0|0|0|1|0|3|3|1|6|3|9|11|13|21|28|17|32|33|31|49|39|46|48,0|0|0|0|0|0|0|0|0|1|0|4|4|1|6|3|8|10|16|24|29|21|39|40|41|59|54|58|65
685,NA,a18_07,一樣多,quantifiers,40,32.5125890736342,29.470551181102362,365,30~36,0|0|0|0|0|0|0|0|0|0|0|0|3|0|6|7|9|14|14|18|23|21|29|25|25|55|33|46|37,0|0|0|0|0|0|0|0|0|0|0|0|4|0|6|7|8|13|17|21|24|26|35|30|33|66|46|58|50
687,NA,a18_09,也有、也是,quantifiers,40,32.65183246073298,29.118044444444443,389,30~36,0|0|0|0|0|0|0|0|0|0|1|0|1|3|5|6|12|8|16|21|26|23|37|34|32|45|38|43|38,0|0|0|0|0|0|0|0|0|0|1|0|1|3|5|6|10|7|19|24|27|28|45|41|42|54|53|54|51
688,NA,a18_10,一半(半個),quantifiers,40,32.774385072094994,28.757983193277312,383,30~36,0|0|0|0|0|0|0|0|0|0|0|1|1|2|3|8|11|12|17|17|20|27|30|36|27|45|40|46|40,0|0|0|0|0|0|0|0|0|0|0|1|1|2|3|8|9|11|20|20|21|33|36|43|36|54|56|58|54
690,NA,a18_12,那些,quantifiers,40,32.80223048327137,29.989813664596273,325,30~36,0|0|0|0|0|0|0|0|0|0|0|3|3|1|5|1|4|10|8|15|24|15|25|27|25|45|34|40|40,0|0|0|0|0|0|0|0|0|0|0|4|4|1|5|1|3|9|10|17|25|18|30|33|33|54|47|51|54
253,d13_10,a14_10,在…前面,locations,40,30.5,26.73536231884058,490,30~36,0|0|0|0|0|0|1|2|2|0|0|1|3|2|9|10|27|22|19|28|35|22|40|43|41|50|37|53|43,0|0|0|0|0|0|1|2|1|0|0|1|4|2|10|10|23|21|23|33|36|27|48|52|54|60|51|67|58
589,NA,a14_15,在…下面,locations,40,30.541666666666668,27.146564885496183,492,30~36,0|0|0|0|0|0|0|0|0|0|0|3|3|4|9|9|24|23|16|25|34|31|35|47|36|48|42|55|48,0|0|0|0|0|0|0|0|0|0|0|4|4|5|10|9|20|21|19|29|35|38|42|57|47|58|58|70|65
254,d13_11,a14_11,在…外面,locations,40,30.785714285714285,26.972786885245903,479,30~36,0|0|0|0|0|0|1|2|0|0|0|1|4|2|6|12|25|21|18|26|40|27|36|43|35|48|37|50|45,0|0|0|0|0|0|1|2|0|0|0|1|5|2|6|12|21|20|22|30|42|33|43|52|46|58|51|63|61
593,NA,a14_19,…的…,locations,40,30.944444444444446,27.196810933940775,471,30~36,0|0|0|0|0|0|0|0|0|0|1|1|0|6|7|6|18|22|22|24|37|31|33|42|42|48|42|48|41,0|0|0|0|0|0|0|0|0|0|1|1|0|7|7|6|15|21|27|28|39|38|40|51|55|58|58|61|55
595,NA,a14_21,在…旁邊,locations,40,32.373313343328334,27.817021276595746,423,30~36,0|0|0|0|0|0|0|0|0|0|0|3|2|3|6|8|12|17|19|21|30|22|33|40|35|47|41|44|40,0|0|0|0|0|0|0|0|0|0|0|4|2|3|6|8|10|16|23|24|31|27|40|48|46|57|57|56|54
594,NA,a14_20,到…裡,locations,40,32.44266666666667,27.37541899441341,431,30~36,0|0|0|0|0|0|0|0|0|0|1|1|3|4|9|12|14|19|16|23|34|25|33|36|34|47|38|45|37,0|0|0|0|0|0|0|0|0|0|1|1|4|5|10|12|12|18|19|27|35|30|40|43|45|57|53|57|50
590,NA,a14_16,在…後面,locations,40,32.44266666666667,27.477348066298344,452,30~36,0|0|0|0|0|0|0|0|0|0|0|2|2|3|5|8|23|19|18|24|31|28|38|40|34|47|35|52|43,0|0|0|0|0|0|0|0|0|0|0|2|2|3|5|8|19|18|22|28|32|34|46|48|45|57|49|66|58
596,NA,a14_22,向(往)上,locations,40,32.97038191738114,30.1125,349,30~36,0|0|0|0|0|0|0|0|0|0|2|3|2|0|10|10|18|13|10|19|22|12|24|32|23|42|33|41|33,0|0|0|0|0|0|0|0|0|0|2|4|2|0|11|10|15|12|12|22|23|15|29|39|30|51|46|52|45
597,NA,a14_23,向(往)下,locations,40,32.97038191738114,30.1125,342,30~36,0|0|0|0|0|0|0|0|0|0|2|2|2|0|9|9|17|11|11|19|22|11|24|32|23|42|33|41|32,0|0|0|0|0|0|0|0|0|0|2|2|2|0|10|9|14|10|13|22|23|13|29|39|30|51|46|52|43
527,NA,a10_16,停車場,places,35.91505376344086,30.227272727272727,26.972786885245903,479,30~36,0|0|0|0|0|0|0|0|0|0|0|1|0|4|6|8|14|17|18|26|31|31|39|50|40|47|42|53|52,0|0|0|0|0|0|0|0|0|0|0|1|0|5|6|8|12|16|22|30|32|38|47|60|53|57|58|67|70
522,NA,a10_11,火車站(車站),places,40,30.8125,27.58408736349454,487,30~36,0|0|0|0|0|0|0|0|1|0|0|3|2|4|10|6|21|20|19|18|35|31|35|43|38|50|47|53|51,0|0|0|0|0|0|0|0|1|0|0|4|2|5|11|6|18|19|23|21|36|38|42|52|50|60|65|67|69
528,NA,a10_17,餐廳,places,40,32.11385459533608,27.708923076923078,438,30~36,0|0|0|0|0|0|0|0|0|1|1|0|1|3|6|5|17|14|12|21|31|25|34|38|37|50|38|55|49,0|0|0|0|0|0|0|0|0|1|1|0|1|3|6|5|14|13|14|24|32|30|41|46|49|60|53|70|66
519,NA,a10_08,XX園(某遊戲樂園名稱),places,40,32.74439461883408,27.146564885496183,437,30~36,0|0|0|0|0|0|0|0|0|2|0|0|2|0|7|12|17|12|18|25|34|24|33|38|34|43|40|51|45,0|0|0|0|0|0|0|0|0|2|0|0|2|0|7|12|14|11|22|29|35|29|40|46|45|52|56|65|61
535,NA,a10_24,教堂/廟,places,40,32.75729927007299,27.437383177570094,459,30~36,0|0|0|0|0|0|0|0|0|2|1|4|6|6|9|17|18|22|23|18|40|29|35|32|28|45|38|44|42,0|0|0|0|0|0|0|0|0|2|1|5|7|7|10|17|15|21|28|21|42|35|42|39|37|54|53|56|57
